period,age,initial_state,final_state,periodized_calibrated_probability
2025,71,1,5,0.016904363202
2025,71,2,5,0.0318591674683
2025,71,3,5,0.0779540044232
2025,71,4,5,0.134099244878
2025,72,0,5,0.014728185816
2025,72,1,5,0.0175338221537
2025,72,2,5,0.0343198510911
2025,72,3,5,0.0774234005586
2025,72,4,5,0.138395869209
2025,73,0,5,0.0164016994789
2025,73,1,5,0.0186671678525
2025,73,2,5,0.037491956642
2025,73,3,5,0.0790327465553
2025,73,4,5,0.144997695263
2025,74,0,5,0.0187652642927
2025,74,1,5,0.0206471059817
2025,74,2,5,0.0421093565411
2025,74,3,5,0.0840342481153
2025,74,4,5,0.156358741018
2025,75,0,5,0.0207918608415
2025,75,1,5,0.0223660742407
2025,75,2,5,0.0459136467176
2025,75,3,5,0.0878150230505
2025,75,4,5,0.163878627543
2025,76,0,5,0.0237990931534
2025,76,1,5,0.0253171426852
2025,76,2,5,0.0519351472312
2025,76,3,5,0.0962749530534
2025,76,4,5,0.178427236808
2025,77,0,5,0.0267505523566
2025,77,1,5,0.028472371197
2025,77,2,5,0.0580354644374
2025,77,3,5,0.105311647731
2025,77,4,5,0.192213153705
2025,78,0,5,0.0305926282195
2025,78,1,5,0.0329665428813
2025,78,2,5,0.0664860069319
2025,78,3,5,0.11909926099
2025,78,4,5,0.2126605368
2025,79,0,5,0.0329191645842
2025,79,1,5,0.0363335400605
2025,79,2,5,0.0722954589688
2025,79,3,5,0.12872660996
2025,79,4,5,0.223784799691
2025,80,0,5,0.0375964444082
2025,80,1,5,0.0429710801537
2025,80,2,5,0.0842233572824
2025,80,3,5,0.149849603682
2025,80,4,5,0.252891365773
2025,81,0,5,0.0405870281711
2025,81,1,5,0.0485214748273
2025,81,2,5,0.0936354277163
2025,81,3,5,0.167083079178
2025,81,4,5,0.273438950193
2025,82,0,5,0.0478595743089
2025,82,1,5,0.0603754600329
2025,82,2,5,0.114773226335
2025,82,3,5,0.20585174262
2025,82,4,5,0.326902134038
2025,83,0,5,0.0532745147373
2025,83,1,5,0.0714546710301
2025,83,2,5,0.13398858823
2025,83,3,5,0.241743374361
2025,83,4,5,0.373346835577
2025,84,0,5,0.0577487838132
2025,84,1,5,0.0828736661154
2025,84,2,5,0.153597295894
2025,84,3,5,0.278647436654
2025,84,4,5,0.419986517513
2025,85,0,5,0.0656893525426
2025,85,1,5,0.101393287335
2025,85,2,5,0.186209253535
2025,85,3,5,0.339156441624
2025,85,4,5,0.501153763314
2025,86,0,5,0.069830161195
2025,86,1,5,0.116443540478
2025,86,2,5,0.212514896496
2025,86,3,5,0.387670019908
2025,86,4,5,0.564529487688
2025,87,0,5,0.0759656414359
2025,87,1,5,0.13738777833
2025,87,2,5,0.24996151073
2025,87,3,5,0.455243547671
2025,87,4,5,0.656932243054
2025,88,0,5,0.0866667362017
2025,88,1,5,0.170652329381
2025,88,2,5,0.310554144538
2025,88,3,5,0.562569757571
2025,88,4,5,0.808864298862
2025,89,0,5,0.0911169906373
2025,89,1,5,0.196187452826
2025,89,2,5,0.358358267679
2025,89,3,5,0.642993563942
2025,89,4,5,0.836010681309
2025,90,0,5,0.0991891724992
2025,90,1,5,0.234832866741
2025,90,2,5,0.432162836383
2025,90,3,5,0.76460613743
2025,90,4,5,0.841066147498
2025,91,0,5,0.107571590244
2025,91,1,5,0.282198461962
2025,91,2,5,0.525401082904
2025,91,3,5,0.850117114985
2025,91,4,5,0.850117114985
2025,92,0,5,0.0989694380278
2025,92,1,5,0.290854976728
2025,92,2,5,0.550587237924
2025,92,3,5,0.856358339663
2025,92,4,5,0.856358339663
2025,93,0,5,0.0918503301387
2025,93,1,5,0.307089249327
2025,93,2,5,0.594961787293
2025,93,3,5,0.860718007394
2025,93,4,5,0.860718007394
2025,94,0,5,0.0926087907585
2025,94,1,5,0.359613742368
2025,94,2,5,0.719974063857
2025,94,3,5,0.875082538193
2025,94,4,5,0.875082538193
2025,95,0,5,0.105512609286
2025,95,1,5,0.488179248559
2025,95,2,5,0.883979579216
2025,95,3,5,0.883979579216
2025,95,4,5,0.883979579216
2025,96,0,5,0.0854050839275
2025,96,1,5,0.483645922143
2025,96,2,5,0.889916973846
2025,96,3,5,0.889916973846
2025,96,4,5,0.889916973846
2025,97,0,5,0.06749541861
2025,97,1,5,0.477131858467
2025,97,2,5,0.895894247966
2025,97,3,5,0.895894247966
2025,97,4,5,0.895894247966
2025,98,0,5,0.0230816885886
2025,98,1,5,0.203359277439
2025,98,2,5,0.626167759188
2025,98,3,5,0.840492802438
2025,98,4,5,0.901911669433
2025,99,0,5,0.0267879315759
2025,99,1,5,0.283397574692
2025,99,2,5,0.907969507904
2025,99,3,5,0.907969507904
2025,99,4,5,0.907969507904
2025,100,0,5,0.0101598967346
2025,100,1,5,0.119769912998
2025,100,2,5,0.783789656977
2025,100,3,5,0.914068034847
2025,100,4,5,0.914068034847
2025,101,0,5,0.00414780391354
2025,101,1,5,0.0496538521042
2025,101,2,5,0.600333201535
2025,101,3,5,0.684490534892
2025,101,4,5,0.920207523551
2025,102,0,5,0.00246223313667
2025,102,1,5,0.0275320871445
2025,102,2,5,0.714026639707
2025,102,3,5,0.768041406505
2025,102,4,5,0.926388249143
2025,103,0,5,0.0014161768776
2025,103,1,5,0.0139204768223
2025,103,2,5,0.875994159602
2025,103,3,5,0.887904910845
2025,103,4,5,0.926388249143
2025,104,0,5,
2025,104,1,5,
2025,104,2,5,
2025,104,3,5,
2025,104,4,5,
2025,106,0,5,0.624677828568
2025,106,1,5,0.926456879608
2025,106,2,5,0.926456879608
2025,106,3,5,0.926456879608
2025,106,4,5,0.926456879608
2025,107,0,5,0.926661204692
2025,107,1,5,0.926661204692
2025,107,2,5,0.926661204692
2025,107,3,5,0.926661204692
2025,107,4,5,0.926661204692
2025,108,0,5,0.926998373336
2025,108,1,5,0.926998373336
2025,108,2,5,0.926998373336
2025,108,3,5,0.926998373336
2025,108,4,5,0.926998373336
2025,109,0,5,0.927464873328
2025,109,1,5,0.927464873328
2025,109,2,5,0.927464873328
2025,109,3,5,0.927464873328
2025,109,4,5,0.927464873328
2025,110,0,5,0.928056548808
2025,110,1,5,0.928056548808
2025,110,2,5,0.928056548808
2025,110,3,5,0.928056548808
2025,110,4,5,0.928056548808
2025,111,0,5,0.928768627216
2025,111,1,5,0.928768627216
2025,111,2,5,0.928768627216
2025,111,3,5,0.928768627216
2025,111,4,5,0.928768627216
2025,112,0,5,0.929595755379
2025,112,1,5,0.929595755379
2025,112,2,5,0.929595755379
2025,112,3,5,0.929595755379
2025,112,4,5,0.929595755379
2025,113,0,5,0.930532044179
2025,113,1,5,0.930532044179
2025,113,2,5,0.930532044179
2025,113,3,5,0.930532044179
2025,113,4,5,0.930532044179
2025,114,0,5,0.931571121006
2025,114,1,5,0.931571121006
2025,114,2,5,0.931571121006
2025,114,3,5,0.931571121006
2025,114,4,5,0.931571121006
2025,115,0,5,0.932706188988
2025,115,1,5,0.932706188988
2025,115,2,5,0.932706188988
2025,115,3,5,0.932706188988
2025,115,4,5,0.932706188988
2025,116,0,5,0.944511133535
2025,116,1,5,0.944511133535
2025,116,2,5,0.944511133535
2025,116,3,5,0.944511133535
2025,116,4,5,0.944511133535
2025,117,0,5,0.972345260195
2025,117,1,5,0.972345260195
2025,117,2,5,0.972345260195
2025,117,3,5,0.972345260195
2025,117,4,5,0.972345260195
2025,118,0,5,0.999863954366
2025,118,1,5,0.999863954366
2025,118,2,5,0.999863954366
2025,118,3,5,0.999863954366
2025,118,4,5,0.999863954366
2025,119,0,5,1.0
2025,119,1,5,1.0
2025,119,2,5,1.0
2025,119,3,5,1.0
2025,119,4,5,1.0
2025,120,0,5,1.0
2025,120,1,5,1.0
2025,120,2,5,1.0
2025,120,3,5,1.0
2025,120,4,5,1.0
2026,0,0,5,0.0
2026,0,1,5,0.0
2026,0,2,5,0.0
2026,0,3,5,0.0
2026,0,4,5,0.0
2026,1,0,5,0.0
2026,1,1,5,0.0
2026,1,2,5,0.0
2026,1,3,5,0.0
2026,1,4,5,0.0
2026,2,0,5,0.0
2026,2,1,5,0.0
2026,2,2,5,0.0
2026,2,3,5,0.0
2026,2,4,5,0.0
2026,3,0,5,0.0
2026,3,1,5,0.0
2026,3,2,5,0.0
2026,3,3,5,0.0
2026,3,4,5,0.0
2026,4,0,5,0.0
2026,4,1,5,0.0
2026,4,2,5,0.0
2026,4,3,5,0.0
2026,4,4,5,0.0
2026,5,0,5,0.0
2026,5,1,5,0.0
2026,5,2,5,0.0
2026,5,3,5,0.0
2026,5,4,5,0.0
2026,6,0,5,0.0
2026,6,1,5,0.0
2026,6,2,5,0.0
2026,6,3,5,0.0
2026,6,4,5,0.0
2026,7,0,5,0.0
2026,7,1,5,0.0
2026,7,2,5,0.0
2026,7,3,5,0.0
2026,7,4,5,0.0
2026,8,0,5,0.0
2026,8,1,5,0.0
2026,8,2,5,0.0
2026,8,3,5,0.0
2026,8,4,5,0.0
2026,9,0,5,0.0
2026,9,1,5,0.0
2026,9,2,5,0.0
2026,9,3,5,0.0
2026,9,4,5,0.0
2026,10,0,5,0.0
2026,10,1,5,0.0
2026,10,2,5,0.0
2026,10,3,5,0.0
2026,10,4,5,0.0
2026,11,0,5,0.0
2026,11,1,5,0.0
2026,11,2,5,0.0
2026,11,3,5,0.0
2026,11,4,5,0.0
2026,12,0,5,0.0
2026,12,1,5,0.0
2026,12,2,5,0.0
2026,12,3,5,0.0
2026,12,4,5,0.0
2026,13,0,5,0.0
2026,13,1,5,0.0
2026,13,2,5,0.0
2026,13,3,5,0.0
2026,13,4,5,0.0
2026,14,0,5,0.0
2026,14,1,5,0.0
2026,14,2,5,0.0
2026,14,3,5,0.0
2026,14,4,5,0.0
2026,15,0,5,0.0
2026,15,1,5,0.0
2026,15,2,5,0.0
2026,15,3,5,0.0
2026,15,4,5,0.0
2026,16,0,5,0.0
2026,16,1,5,0.0
2026,16,2,5,0.0
2026,16,3,5,0.0
2026,16,4,5,0.0
2026,17,0,5,0.0
2026,17,1,5,0.0
2026,17,2,5,0.0
2026,17,3,5,0.0
2026,17,4,5,0.0
2026,18,0,5,0.0
2026,18,1,5,0.0
2026,18,2,5,0.0
2026,18,3,5,0.0
2026,18,4,5,0.0
2026,19,0,5,0.0
2026,19,1,5,0.0
2026,19,2,5,0.0
2026,19,3,5,0.0
2026,19,4,5,0.0
2026,20,0,5,0.0
2026,20,1,5,0.0
2026,20,2,5,0.0
2026,20,3,5,0.0
2026,20,4,5,0.0
2026,21,0,5,0.0
2026,21,1,5,0.0
2026,21,2,5,0.0
2026,21,3,5,0.0
2026,21,4,5,0.0
2026,22,0,5,0.0
2026,22,1,5,0.0
2026,22,2,5,0.0
2026,22,3,5,0.0
2026,22,4,5,0.0
2026,23,0,5,0.0
2026,23,1,5,0.0
2026,23,2,5,0.0
2026,23,3,5,0.0
2026,23,4,5,0.0
2026,24,0,5,0.0
2026,24,1,5,0.0
2026,24,2,5,0.0
2026,24,3,5,0.0
2026,24,4,5,0.0
2026,25,0,5,0.0
2026,25,1,5,0.0
2026,25,2,5,0.0
2026,25,3,5,0.0
2026,25,4,5,0.0
2026,26,0,5,0.0
2026,26,1,5,0.0
2026,26,2,5,0.0
2026,26,3,5,0.0
2026,26,4,5,0.0
2026,27,0,5,0.0
2026,27,1,5,0.0
2026,27,2,5,0.0
2026,27,3,5,0.0
2026,27,4,5,0.0
2026,28,0,5,0.0
2026,28,1,5,0.0
2026,28,2,5,0.0
2026,28,3,5,0.0
2026,28,4,5,0.0
2026,29,0,5,0.0
2026,29,1,5,0.0
2026,29,2,5,0.0
2026,29,3,5,0.0
2026,29,4,5,0.0
2026,30,0,5,0.0
2026,30,1,5,0.0
2026,30,2,5,0.0
2026,30,3,5,0.0
2026,30,4,5,0.0
2026,31,0,5,0.0
2026,31,1,5,0.0
2026,31,2,5,0.0
2026,31,3,5,0.0
2026,31,4,5,0.0
2026,32,0,5,0.0
2026,32,1,5,0.0
2026,32,2,5,0.0
2026,32,3,5,0.0
2026,32,4,5,0.0
2026,33,0,5,0.0
2026,33,1,5,0.0
2026,33,2,5,0.0
2026,33,3,5,0.0
2026,33,4,5,0.0
2026,34,0,5,0.0
2026,34,1,5,0.0
2026,34,2,5,0.0
2026,34,3,5,0.0
2026,34,4,5,0.0
2026,35,0,5,0.0
2026,35,1,5,0.0
2026,35,2,5,0.0
2026,35,3,5,0.0
2026,35,4,5,0.0
2026,36,0,5,0.0
2026,36,1,5,0.0
2026,36,2,5,0.0
2026,36,3,5,0.0
2026,36,4,5,0.0
2026,37,0,5,0.0
2026,37,1,5,0.0
2026,37,2,5,0.0
2026,37,3,5,0.0
2026,37,4,5,0.0
2026,38,0,5,0.0
2026,38,1,5,0.0
2026,38,2,5,0.0
2026,38,3,5,0.0
2026,38,4,5,0.0
2026,39,0,5,0.0
2026,39,1,5,0.0
2026,39,2,5,0.0
2026,39,3,5,0.0
2026,39,4,5,0.0
2026,40,0,5,0.0
2026,40,1,5,0.0
2026,40,2,5,0.0
2026,40,3,5,0.0
2026,40,4,5,0.0
2026,41,0,5,0.0
2026,41,1,5,0.0
2026,41,2,5,0.0
2026,41,3,5,0.0
2026,41,4,5,0.0
2026,42,0,5,0.0
2026,42,1,5,0.0
2026,42,2,5,0.0
2026,42,3,5,0.0
2026,42,4,5,0.0
2026,43,0,5,0.0
2026,43,1,5,0.0
2026,43,2,5,0.0
2026,43,3,5,0.0
2026,43,4,5,0.0
2026,44,0,5,0.0
2026,44,1,5,0.0
2026,44,2,5,0.0
2026,44,3,5,0.0
2026,44,4,5,0.0
2026,45,0,5,0.0
2026,45,1,5,0.0
2026,45,2,5,0.0
2026,45,3,5,0.0
2026,45,4,5,0.0
2026,46,0,5,0.0
2026,46,1,5,0.0
2026,46,2,5,0.0
2026,46,3,5,0.0
2026,46,4,5,0.0
2026,47,0,5,0.0
2026,47,1,5,0.0
2026,47,2,5,0.0
2026,47,3,5,0.0
2026,47,4,5,0.0
2026,48,0,5,0.0
2026,48,1,5,0.0
2026,48,2,5,0.0
2026,48,3,5,0.0
2026,48,4,5,0.0
2026,49,0,5,0.0
2026,49,1,5,0.0
2026,49,2,5,0.0
2026,49,3,5,0.0
2026,49,4,5,0.0
2026,50,0,5,0.0
2026,50,1,5,0.0
2026,50,2,5,0.0
2026,50,3,5,0.0
2026,50,4,5,0.0
2026,51,0,5,0.0
2026,51,1,5,0.0
2026,51,2,5,0.0
2026,51,3,5,0.0
2026,51,4,5,0.0
2026,52,0,5,0.0
2026,52,1,5,0.0
2026,52,2,5,0.0
2026,52,3,5,0.0
2026,52,4,5,0.0
2026,53,0,5,0.0
2026,53,1,5,0.0
2026,53,2,5,0.0
2026,53,3,5,0.0
2026,53,4,5,0.0
2026,54,0,5,0.0
2026,54,1,5,0.0
2026,54,2,5,0.0
2026,54,3,5,0.0
2026,54,4,5,0.0
2026,55,0,5,0.0
2026,55,1,5,0.0
2026,55,2,5,0.0
2026,55,3,5,0.0
2026,55,4,5,0.0
2026,56,0,5,0.0
2026,56,1,5,0.0
2026,56,2,5,0.0
2026,56,3,5,0.0
2026,56,4,5,0.0
2026,57,0,5,0.0
2026,57,1,5,0.0
2026,57,2,5,0.0
2026,57,3,5,0.0
2026,57,4,5,0.0
2026,58,0,5,0.0
2026,58,1,5,0.0
2026,58,2,5,0.0
2026,58,3,5,0.0
2026,58,4,5,0.0
2026,59,0,5,0.0
2026,59,1,5,0.0
2026,59,2,5,0.0
2026,59,3,5,0.0
2026,59,4,5,0.0
2026,60,0,5,0.0
2026,60,1,5,0.0
2026,60,2,5,0.0
2026,60,3,5,0.0
2026,60,4,5,0.0
2026,61,0,5,0.0
2026,61,1,5,0.0
2026,61,2,5,0.0
2026,61,3,5,0.0
2026,61,4,5,0.0
2026,62,0,5,0.0
2026,62,1,5,0.0
2026,62,2,5,0.0
2026,62,3,5,0.0
2026,62,4,5,0.0
2026,63,0,5,0.0
2026,63,1,5,0.0
2026,63,2,5,0.0
2026,63,3,5,0.0
2026,63,4,5,0.0
2026,64,0,5,0.0
2026,64,1,5,0.0
2026,64,2,5,0.0
2026,64,3,5,0.0
2026,64,4,5,0.0
2026,65,0,5,0.00753278406914
2026,65,1,5,0.0171151263758
2026,65,2,5,0.0182551977715
2026,65,3,5,0.0922569292475
2026,65,4,5,0.101963508302
2026,66,0,5,0.00801172506186
2026,66,1,5,0.0159293953537
2026,66,2,5,0.019601922221
2026,66,3,5,0.0860322554388
2026,66,4,5,0.104069614897
2026,67,0,5,0.00875646110058
2026,67,1,5,0.0154900629659
2026,67,2,5,0.0215335218122
2026,67,3,5,0.0825062905757
2026,67,4,5,0.108840379645
2026,68,0,5,0.00967485908411
2026,68,1,5,0.01544088933
2026,68,2,5,0.0237740045027
2026,68,3,5,0.0801252348301
2026,68,4,5,0.114569641757
2026,69,0,5,0.0104383584357
2026,69,1,5,0.0152175392085
2026,69,2,5,0.0254772771466
2026,69,3,5,0.0762656908019
2026,69,4,5,0.117220527167
2026,70,0,5,0.011690911019
2026,70,1,5,0.0157508406782
2026,70,2,5,0.0281937722273
2026,70,3,5,0.0758230178734
2026,70,4,5,0.12400140871
2026,71,0,5,0.0131726606189
2026,71,1,5,0.0165887282881
2026,71,2,5,0.0312642994181
2026,71,3,5,0.0764984627281
2026,71,4,5,0.1315953704
2026,72,0,5,0.0144558532805
2026,72,1,5,0.017209611806
2026,72,2,5,0.0336852575177
2026,72,3,5,0.0759917978313
2026,72,4,5,0.135836850845
2026,73,0,5,0.0160932036175
2026,73,1,5,0.0183160613081
2026,73,2,5,0.0367867788965
2026,73,3,5,0.0775462374736
2026,73,4,5,0.142270466358
2026,74,0,5,0.0184334166441
2026,74,1,5,0.0202819795724
2026,74,2,5,0.0413646885878
2026,74,3,5,0.0825481743139
2026,74,4,5,0.153593670421
2026,75,0,5,0.0204165507586
2026,75,1,5,0.0219623483192
2026,75,2,5,0.0450848678657
2026,75,3,5,0.0862298901067
2026,75,4,5,0.160920484366
2026,76,0,5,0.0233791741199
2026,76,1,5,0.0248704386861
2026,76,2,5,0.0510187863981
2026,76,3,5,0.0945762460913
2026,76,4,5,0.175279007909
2026,77,0,5,0.0262919625298
2026,77,1,5,0.027984263901
2026,77,2,5,0.0570405513892
2026,77,3,5,0.103506270046
2026,77,4,5,0.18891800691
2026,78,0,5,0.0300682421179
2026,78,1,5,0.0324014656744
2026,78,2,5,0.0653463749349
2026,78,3,5,0.117057788884
2026,78,4,5,0.209015337405
2026,79,0,5,0.0323297855708
2026,79,1,5,0.0356830306606
2026,79,2,5,0.0710010936098
2026,79,3,5,0.126421911061
2026,79,4,5,0.219778195449
2026,80,0,5,0.0369347991763
2026,80,1,5,0.0422148487935
2026,80,2,5,0.0827411431093
2026,80,3,5,0.147212458672
2026,80,4,5,0.248440828788
2026,81,0,5,0.0398781714094
2026,81,1,5,0.0476740421113
2026,81,2,5,0.0920000750172
2026,81,3,5,0.164164955439
2026,81,4,5,0.268663309859
2026,82,0,5,0.047025752757
2026,82,1,5,0.0593235835691
2026,82,2,5,0.112773618292
2026,82,3,5,0.202265341739
2026,82,4,5,0.321206762763
2026,83,0,5,0.0523942831638
2026,83,1,5,0.0702740566627
2026,83,2,5,0.131774753221
2026,83,3,5,0.237749154013
2026,83,4,5,0.367178188633
2026,84,0,5,0.0568055931141
2026,84,1,5,0.0815201194964
2026,84,2,5,0.151088644952
2026,84,3,5,0.274096385476
2026,84,4,5,0.413127024535
2026,85,0,5,0.0646716983887
2026,85,1,5,0.0998225107015
2026,85,2,5,0.183324514791
2026,85,3,5,0.333902257373
2026,85,4,5,0.493389929615
2026,86,0,5,0.0687935519216
2026,86,1,5,0.114714968585
2026,86,2,5,0.209360172109
2026,86,3,5,0.38191516655
2026,86,4,5,0.556149204841
2026,87,0,5,0.0749164351791
2026,87,1,5,0.135490234731
2026,87,2,5,0.246509144949
2026,87,3,5,0.44895591066
2026,87,4,5,0.647858964573
2026,88,0,5,0.0855659247518
2026,88,1,5,0.168484761449
2026,88,2,5,0.306609591263
2026,88,3,5,0.555424187568
2026,88,4,5,0.798590379241
2026,89,0,5,0.0900354396105
2026,89,1,5,0.193858724237
2026,89,2,5,0.354104585137
2026,89,3,5,0.635361284338
2026,89,4,5,0.826087304731
2026,90,0,5,0.0980512069621
2026,90,1,5,0.232138704641
2026,90,2,5,0.427204770882
2026,90,3,5,0.755834056648
2026,90,4,5,0.831416865564
2026,91,0,5,0.106413364075
2026,91,1,5,0.279160023628
2026,91,2,5,0.519744075493
2026,91,3,5,0.840963881433
2026,91,4,5,0.840963881433
2026,92,0,5,0.0979515861503
2026,92,1,5,0.287863676686
2026,92,2,5,0.544924719626
2026,92,3,5,0.847551116331
2026,92,4,5,0.847551116331
2026,93,0,5,0.0909364747367
2026,93,1,5,0.304033896461
2026,93,2,5,0.589042276253
2026,93,3,5,0.852154382207
2026,93,4,5,0.852154382207
2026,94,0,5,0.0917886145321
2026,94,1,5,0.356428875794
2026,94,2,5,0.713597718739
2026,94,3,5,0.867332497531
2026,94,4,5,0.867332497531
2026,95,0,5,0.10464870183
2026,95,1,5,0.484182174695
2026,95,2,5,0.876741803987
2026,95,3,5,0.876741803987
2026,95,4,5,0.876741803987
2026,96,0,5,0.0847436222065
2026,96,1,5,0.47990008818
2026,96,2,5,0.883024573699
2026,96,3,5,0.883024573699
2026,96,4,5,0.883024573699
2026,97,0,5,0.0670025623805
2026,97,1,5,0.473647808533
2026,97,2,5,0.88935236601
2026,97,3,5,0.88935236601
2026,97,4,5,0.88935236601
2026,98,0,5,0.0229233724705
2026,98,1,5,0.201964446586
2026,98,2,5,0.621872906647
2026,98,3,5,0.834727905418
2026,98,4,5,0.895725503555
2026,99,0,5,0.0266160701122
2026,99,1,5,0.281579400644
2026,99,2,5,0.90214431128
2026,99,3,5,0.90214431128
2026,99,4,5,0.90214431128
2026,100,0,5,0.0100992206744
2026,100,1,5,0.119054633439
2026,100,2,5,0.779108775896
2026,100,3,5,0.908609116458
2026,100,4,5,0.908609116458
2026,101,0,5,0.00412487319633
2026,101,1,5,0.0493793457716
2026,101,2,5,0.597014319746
2026,101,3,5,0.680706397741
2026,101,4,5,0.915120248711
2026,102,0,5,0.00244971394399
2026,102,1,5,0.0273921006019
2026,102,2,5,0.710396180451
2026,102,3,5,0.764136309863
2026,102,4,5,0.921678040018
2026,103,0,5,0.0014089763445
2026,103,1,5,0.0138496983371
2026,103,2,5,0.871540178577
2026,103,3,5,0.883390369758
2026,103,4,5,0.921678040018
2026,104,0,5,
2026,104,1,5,
2026,104,2,5,
2026,104,3,5,
2026,104,4,5,
2026,106,0,5,0.621504458718
2026,106,1,5,0.921750469047
2026,106,2,5,0.921750469047
2026,106,3,5,0.921750469047
2026,106,4,5,0.921750469047
2026,107,0,5,0.921966127178
2026,107,1,5,0.921966127178
2026,107,2,5,0.921966127178
2026,107,3,5,0.921966127178
2026,107,4,5,0.921966127178
2026,108,0,5,0.922322046041
2026,108,1,5,0.922322046041
2026,108,2,5,0.922322046041
2026,108,3,5,0.922322046041
2026,108,4,5,0.922322046041
2026,109,0,5,0.922814564757
2026,109,1,5,0.922814564757
2026,109,2,5,0.922814564757
2026,109,3,5,0.922814564757
2026,109,4,5,0.922814564757
2026,110,0,5,0.923439347426
2026,110,1,5,0.923439347426
2026,110,2,5,0.923439347426
2026,110,3,5,0.923439347426
2026,110,4,5,0.923439347426
2026,111,0,5,0.924191410471
2026,111,1,5,0.924191410471
2026,111,2,5,0.924191410471
2026,111,3,5,0.924191410471
2026,111,4,5,0.924191410471
2026,112,0,5,0.925065159523
2026,112,1,5,0.925065159523
2026,112,2,5,0.925065159523
2026,112,3,5,0.925065159523
2026,112,4,5,0.925065159523
2026,113,0,5,0.926054435293
2026,113,1,5,0.926054435293
2026,113,2,5,0.926054435293
2026,113,3,5,0.926054435293
2026,113,4,5,0.926054435293
2026,114,0,5,0.927152567633
2026,114,1,5,0.927152567633
2026,114,2,5,0.927152567633
2026,114,3,5,0.927152567633
2026,114,4,5,0.927152567633
2026,115,0,5,0.928352436765
2026,115,1,5,0.928352436765
2026,115,2,5,0.928352436765
2026,115,3,5,0.928352436765
2026,115,4,5,0.928352436765
2026,116,0,5,0.940179051311
2026,116,1,5,0.940179051311
2026,116,2,5,0.940179051311
2026,116,3,5,0.940179051311
2026,116,4,5,0.940179051311
2026,117,0,5,0.967969958322
2026,117,1,5,0.967969958322
2026,117,2,5,0.967969958322
2026,117,3,5,0.967969958322
2026,117,4,5,0.967969958322
2026,118,0,5,0.995456728466
2026,118,1,5,0.995456728466
2026,118,2,5,0.995456728466
2026,118,3,5,0.995456728466
2026,118,4,5,0.995456728466
2026,119,0,5,1.0
2026,119,1,5,1.0
2026,119,2,5,1.0
2026,119,3,5,1.0
2026,119,4,5,1.0
2026,120,0,5,1.0
2026,120,1,5,1.0
2026,120,2,5,1.0
2026,120,3,5,1.0
2026,120,4,5,1.0
2027,0,0,5,0.0
2027,0,1,5,0.0
2027,0,2,5,0.0
2027,0,3,5,0.0
2027,0,4,5,0.0
2027,1,0,5,0.0
2027,1,1,5,0.0
2027,1,2,5,0.0
2027,1,3,5,0.0
2027,1,4,5,0.0
2027,2,0,5,0.0
2027,2,1,5,0.0
2027,2,2,5,0.0
2027,2,3,5,0.0
2027,2,4,5,0.0
2027,3,0,5,0.0
2027,3,1,5,0.0
2027,3,2,5,0.0
2027,3,3,5,0.0
2027,3,4,5,0.0
2027,4,0,5,0.0
2027,4,1,5,0.0
2027,4,2,5,0.0
2027,4,3,5,0.0
2027,4,4,5,0.0
2027,5,0,5,0.0
2027,5,1,5,0.0
2027,5,2,5,0.0
2027,5,3,5,0.0
2027,5,4,5,0.0
2027,6,0,5,0.0
2027,6,1,5,0.0
2027,6,2,5,0.0
2027,6,3,5,0.0
2027,6,4,5,0.0
2027,7,0,5,0.0
2027,7,1,5,0.0
2027,7,2,5,0.0
2027,7,3,5,0.0
2027,7,4,5,0.0
2027,8,0,5,0.0
2027,8,1,5,0.0
2027,8,2,5,0.0
2027,8,3,5,0.0
2027,8,4,5,0.0
2027,9,0,5,0.0
2027,9,1,5,0.0
2027,9,2,5,0.0
2027,9,3,5,0.0
2027,9,4,5,0.0
2027,10,0,5,0.0
2027,10,1,5,0.0
2027,10,2,5,0.0
2027,10,3,5,0.0
2027,10,4,5,0.0
2027,11,0,5,0.0
2027,11,1,5,0.0
2027,11,2,5,0.0
2027,11,3,5,0.0
2027,11,4,5,0.0
2027,12,0,5,0.0
2027,12,1,5,0.0
2027,12,2,5,0.0
2027,12,3,5,0.0
2027,12,4,5,0.0
2027,13,0,5,0.0
2027,13,1,5,0.0
2027,13,2,5,0.0
2027,13,3,5,0.0
2027,13,4,5,0.0
2027,14,0,5,0.0
2027,14,1,5,0.0
2027,14,2,5,0.0
2027,14,3,5,0.0
2027,14,4,5,0.0
2027,15,0,5,0.0
2027,15,1,5,0.0
2027,15,2,5,0.0
2027,15,3,5,0.0
2027,15,4,5,0.0
2027,16,0,5,0.0
2027,16,1,5,0.0
2027,16,2,5,0.0
2027,16,3,5,0.0
2027,16,4,5,0.0
2027,17,0,5,0.0
2027,17,1,5,0.0
2027,17,2,5,0.0
2027,17,3,5,0.0
2027,17,4,5,0.0
2027,18,0,5,0.0
2027,18,1,5,0.0
2027,18,2,5,0.0
2027,18,3,5,0.0
2027,18,4,5,0.0
2027,19,0,5,0.0
2027,19,1,5,0.0
2027,19,2,5,0.0
2027,19,3,5,0.0
2027,19,4,5,0.0
2027,20,0,5,0.0
2027,20,1,5,0.0
2027,20,2,5,0.0
2027,20,3,5,0.0
2027,20,4,5,0.0
2027,21,0,5,0.0
2027,21,1,5,0.0
2027,21,2,5,0.0
2027,21,3,5,0.0
